Timestamp,Elapsed_Time_s,Target_Temp_C,Sensor_Temp_1_C,Sensor_Temp_2_C,Current_Step
2025-11-17 19:55:21,1937,25.0,7.3,25.71,3
2025-11-17 19:55:23,1939,25.0,7.37,26.73,3
2025-11-17 19:55:26,1942,25.0,7.62,27.84,3
2025-11-17 19:55:28,1944,25.0,8.16,29.02,3
2025-11-17 19:55:30,1946,25.0,8.42,30.2,3
2025-11-17 19:55:32,1948,25.0,12.83,31.4,3
2025-11-17 19:55:34,1951,25.0,17.08,32.56,3
2025-11-17 19:55:38,1954,15.0,19.4,34.44,3
2025-11-17 19:55:40,1956,15.0,19.77,35.51,3
2025-11-17 19:55:43,1959,15.0,20.15,36.22,3
2025-11-17 19:55:45,1961,15.0,20.66,36.5,3
2025-11-17 19:55:47,1963,15.0,21.05,36.43,3
2025-11-17 19:55:49,1965,15.0,21.4,36.09,3
2025-11-17 19:55:52,1968,15.0,21.64,35.56,3
2025-11-17 19:55:54,1970,15.0,21.66,34.93,3
2025-11-17 19:55:56,1972,15.0,21.64,34.23,3
2025-11-17 19:55:58,1974,15.0,21.82,33.52,3
2025-11-17 19:56:00,1977,15.0,21.92,32.8,3
2025-11-17 19:56:03,1979,15.0,21.88,32.07,3
2025-11-17 19:56:05,1981,15.0,21.66,31.38,3
2025-11-17 19:56:07,1983,15.0,21.55,30.68,3
2025-11-17 19:56:10,1986,15.0,21.46,30.01,3
2025-11-17 19:56:12,1988,15.0,21.43,29.35,3
2025-11-17 19:56:14,1990,15.0,21.56,28.7,3
2025-11-17 19:56:16,1992,15.0,21.47,28.1,3
2025-11-17 19:56:18,1995,15.0,21.41,27.5,3
2025-11-17 19:56:21,1997,15.0,21.39,26.93,3
2025-11-17 19:56:23,1999,15.0,21.35,26.36,3
2025-11-17 19:56:25,2001,15.0,21.28,25.8,3
2025-11-17 19:56:27,2004,15.0,21.19,25.24,3
2025-11-17 19:56:30,2006,15.0,21.08,24.7,3
2025-11-17 19:56:32,2008,15.0,20.95,24.16,3
2025-11-17 19:56:34,2010,15.0,20.81,23.63,3
2025-11-17 19:56:37,2013,15.0,20.68,23.12,3
2025-11-17 19:56:39,2015,15.0,20.57,22.62,3
2025-11-17 19:56:41,2017,15.0,20.46,22.15,3
2025-11-17 19:56:43,2019,15.0,20.35,21.67,3
2025-11-17 19:56:46,2022,15.0,20.24,21.21,3
2025-11-17 19:56:48,2024,15.0,20.14,20.79,3
2025-11-17 19:56:50,2026,15.0,20.03,20.38,3
2025-11-17 19:56:52,2028,15.0,19.93,19.98,3
2025-11-17 19:56:54,2031,15.0,19.83,19.58,3
2025-11-17 19:56:57,2033,15.0,19.73,19.21,3
2025-11-17 19:56:59,2035,15.0,19.63,18.88,3
2025-11-17 19:57:01,2037,15.0,19.54,18.55,3
2025-11-17 19:57:03,2039,15.0,19.45,18.25,3
2025-11-17 19:57:06,2042,15.0,19.36,17.96,3
2025-11-17 19:57:08,2044,15.0,19.27,17.67,3
2025-11-17 19:57:10,2046,15.0,19.17,17.39,3
2025-11-17 19:57:12,2048,15.0,19.09,17.13,3
2025-11-17 19:57:15,2051,15.0,19.0,16.88,3
2025-11-17 19:57:17,2053,15.0,18.92,16.63,3
2025-11-17 19:57:19,2055,15.0,18.83,16.38,3
2025-11-17 19:57:21,2057,15.0,18.76,16.14,3
2025-11-17 19:57:24,2060,15.0,18.67,15.91,3
2025-11-17 19:57:26,2062,15.0,18.58,15.66,3
2025-11-17 19:57:28,2064,15.0,18.49,15.43,3
2025-11-17 19:57:30,2066,15.0,18.39,15.21,3
2025-11-17 19:57:33,2069,15.0,18.31,15.01,3
2025-11-17 19:57:35,2071,15.0,18.22,14.81,3
2025-11-17 19:57:37,2073,15.0,18.14,14.63,3
2025-11-17 19:57:39,2075,15.0,18.06,14.46,3
2025-11-17 19:57:42,2078,15.0,17.99,14.3,3
2025-11-17 19:57:44,2080,15.0,17.91,14.15,3
2025-11-17 19:57:46,2082,15.0,17.83,14.01,3
2025-11-17 19:57:48,2084,15.0,17.76,13.88,3
2025-11-17 19:57:51,2087,15.0,17.7,13.76,3
2025-11-17 19:57:53,2089,15.0,17.63,13.64,3
2025-11-17 19:57:55,2091,15.0,17.55,13.53,3
2025-11-17 19:57:57,2093,15.0,17.47,13.42,3
2025-11-17 19:58:00,2096,15.0,17.39,13.32,3
2025-11-17 19:58:02,2098,15.0,17.31,13.22,3
2025-11-17 19:58:04,2100,15.0,17.22,13.14,3
2025-11-17 19:58:06,2102,15.0,17.13,13.05,3
2025-11-17 19:58:09,2105,15.0,17.04,12.98,3
2025-11-17 19:58:11,2107,15.0,16.96,12.91,3
2025-11-17 19:58:13,2109,15.0,16.88,12.85,3
2025-11-17 19:58:15,2112,15.0,16.78,12.8,3
2025-11-17 19:58:18,2114,15.0,16.71,12.76,3
2025-11-17 19:58:20,2116,15.0,16.63,12.72,3
2025-11-17 19:58:22,2118,15.0,16.55,12.68,3
2025-11-17 19:58:25,2121,15.0,16.47,12.65,3
2025-11-17 19:58:27,2123,15.0,16.4,12.64,3
2025-11-17 19:58:29,2125,15.0,16.32,12.62,3
2025-11-17 19:58:31,2127,15.0,16.25,12.61,3
2025-11-17 19:58:34,2130,15.0,16.18,12.61,3
2025-11-17 19:58:36,2132,15.0,16.11,12.61,3
2025-11-17 19:58:38,2134,15.0,16.04,12.63,3
2025-11-17 19:58:40,2136,15.0,15.97,12.64,3
2025-11-17 19:58:43,2139,15.0,15.91,12.66,3
2025-11-17 19:58:45,2141,15.0,15.85,12.69,3
2025-11-17 19:58:47,2143,15.0,15.8,12.72,3
2025-11-17 19:58:49,2145,15.0,15.74,12.75,3
2025-11-17 19:58:52,2148,15.0,15.68,12.78,3
2025-11-17 19:58:54,2150,15.0,15.63,12.82,3
2025-11-17 19:58:56,2152,15.0,15.59,12.87,3
2025-11-17 19:58:58,2154,15.0,15.55,12.92,3
2025-11-17 19:59:01,2157,15.0,15.51,12.97,3
2025-11-17 19:59:03,2159,15.0,15.47,13.02,3
2025-11-17 19:59:05,2161,15.0,15.43,13.08,3
2025-11-17 19:59:07,2163,15.0,15.39,13.14,3
2025-11-17 19:59:09,2165,15.0,15.36,13.2,3
2025-11-17 19:59:10,2166,15.0,15.35,13.21,3
