Timestamp,Elapsed_Time_s,Target_Temp_C,Sensor_Temp_1_C,Sensor_Temp_2_C,Current_Step,Note
2025-12-08 13:17:42,1679,-10.0,-0.05,-12.43,4,PID_Ramp_or_Soaking
2025-12-08 13:17:48,1685,-10.0,-0.06,-12.55,4,PID_Ramp_or_Soaking
2025-12-08 13:17:53,1690,-10.0,-0.06,-12.6,4,PID_Ramp_or_Soaking
2025-12-08 13:17:59,1696,-10.0,-0.07,-12.66,4,PID_Ramp_or_Soaking
2025-12-08 13:18:04,1701,-10.0,-0.08,-12.65,4,PID_Ramp_or_Soaking
2025-12-08 13:18:09,1706,-10.0,-0.09,-12.69,4,PID_Ramp_or_Soaking
2025-12-08 13:18:15,1712,-10.0,-0.1,-12.82,4,PID_Ramp_or_Soaking
2025-12-08 13:18:20,1717,-10.0,-0.11,-12.91,4,PID_Ramp_or_Soaking
2025-12-08 13:18:26,1723,-10.0,-0.08,-12.92,4,PID_Ramp_or_Soaking
2025-12-08 13:18:31,1728,-10.0,-0.05,-13.04,4,PID_Ramp_or_Soaking
2025-12-08 13:18:36,1733,-10.0,-0.07,-13.17,4,PID_Ramp_or_Soaking
2025-12-08 13:18:42,1739,-10.0,-0.1,-13.29,4,PID_Ramp_or_Soaking
2025-12-08 13:18:47,1744,-10.0,-0.12,-13.36,4,PID_Ramp_or_Soaking
2025-12-08 13:18:52,1749,-10.0,-0.14,-13.4,4,PID_Ramp_or_Soaking
2025-12-08 13:18:58,1755,-10.0,-0.17,-13.37,4,PID_Ramp_or_Soaking
2025-12-08 13:19:03,1760,-10.0,-0.18,-13.42,4,PID_Ramp_or_Soaking
2025-12-08 13:19:08,1765,-10.0,-0.21,-13.45,4,PID_Ramp_or_Soaking
2025-12-08 13:19:14,1771,-10.0,-0.24,-13.45,4,PID_Ramp_or_Soaking
2025-12-08 13:19:19,1776,-10.0,-0.26,-13.45,4,PID_Ramp_or_Soaking
2025-12-08 13:19:25,1782,-10.0,-0.28,-13.51,4,PID_Ramp_or_Soaking
2025-12-08 13:19:30,1787,-10.0,-0.31,-13.53,4,PID_Ramp_or_Soaking
2025-12-08 13:19:35,1792,-10.0,-0.31,-13.62,4,PID_Ramp_or_Soaking
2025-12-08 13:19:41,1798,-10.0,-0.35,-13.66,4,PID_Ramp_or_Soaking
2025-12-08 13:19:46,1803,-10.0,-0.39,-13.72,4,PID_Ramp_or_Soaking
2025-12-08 13:19:51,1808,-10.0,-0.43,-13.76,4,PID_Ramp_or_Soaking
2025-12-08 13:19:57,1814,-10.0,-0.47,-13.78,4,PID_Ramp_or_Soaking
2025-12-08 13:20:02,1819,-10.0,-0.36,-13.81,4,PID_Ramp_or_Soaking
2025-12-08 13:20:08,1825,-10.0,-0.17,-13.88,4,PID_Ramp_or_Soaking
2025-12-08 13:20:13,1830,-10.0,-0.22,-14.02,4,PID_Ramp_or_Soaking
2025-12-08 13:20:18,1835,-10.0,-0.32,-14.09,4,PID_Ramp_or_Soaking
2025-12-08 13:20:24,1841,-10.0,-0.4,-14.12,4,PID_Ramp_or_Soaking
2025-12-08 13:20:29,1846,-10.0,-0.47,-14.19,4,PID_Ramp_or_Soaking
2025-12-08 13:20:35,1852,-10.0,-0.53,-14.21,4,PID_Ramp_or_Soaking
2025-12-08 13:20:40,1857,-10.0,-0.58,-14.2,4,PID_Ramp_or_Soaking
2025-12-08 13:20:45,1862,-10.0,-0.63,-14.17,4,PID_Ramp_or_Soaking
2025-12-08 13:20:51,1868,-10.0,-0.68,-14.22,4,PID_Ramp_or_Soaking
2025-12-08 13:20:56,1873,-10.0,-0.73,-14.31,4,PID_Ramp_or_Soaking
2025-12-08 13:21:02,1879,-10.0,-0.78,-14.38,4,PID_Ramp_or_Soaking
2025-12-08 13:21:07,1884,-10.0,-0.83,-14.41,4,PID_Ramp_or_Soaking
2025-12-08 13:21:12,1889,-10.0,-0.88,-14.45,4,PID_Ramp_or_Soaking
2025-12-08 13:21:18,1895,-10.0,-0.94,-14.49,4,PID_Ramp_or_Soaking
2025-12-08 13:21:23,1900,-10.0,-1.01,-14.48,4,PID_Ramp_or_Soaking
2025-12-08 13:21:29,1906,-10.0,-1.12,-14.5,4,PID_Ramp_or_Soaking
2025-12-08 13:21:34,1911,-10.0,-1.26,-14.52,4,PID_Ramp_or_Soaking
2025-12-08 13:21:39,1916,-10.0,-1.38,-14.55,4,PID_Ramp_or_Soaking
2025-12-08 13:21:45,1922,-10.0,-1.51,-14.58,4,PID_Ramp_or_Soaking
2025-12-08 13:21:50,1927,-10.0,-1.59,-14.59,4,PID_Ramp_or_Soaking
2025-12-08 13:22:27,1964,-10.0,-1.8,-14.79,4,Sweep_Completed
2025-12-08 13:22:28,1965,5.0,-1.82,-14.77,5,PID_Ramp_or_Soaking
2025-12-08 13:22:33,1970,5.0,-1.94,-14.51,5,PID_Ramp_or_Soaking
2025-12-08 13:22:38,1975,5.0,-1.89,-12.05,5,PID_Ramp_or_Soaking
2025-12-08 13:22:44,1981,5.0,-1.71,-7.94,5,PID_Ramp_or_Soaking
2025-12-08 13:22:49,1986,5.0,-1.42,-3.35,5,PID_Ramp_or_Soaking
2025-12-08 13:22:55,1992,5.0,-1.07,0.62,5,PID_Ramp_or_Soaking
2025-12-08 13:23:00,1997,5.0,-0.77,4.56,5,PID_Ramp_or_Soaking
2025-12-08 13:23:06,2003,5.0,-0.54,8.2,5,PID_Ramp_or_Soaking
2025-12-08 13:23:11,2008,5.0,-0.41,11.51,5,PID_Ramp_or_Soaking
2025-12-08 13:23:16,2013,5.0,-0.34,14.61,5,PID_Ramp_or_Soaking
2025-12-08 13:23:22,2019,5.0,-0.29,17.48,5,PID_Ramp_or_Soaking
2025-12-08 13:23:27,2024,5.0,-0.25,20.21,5,PID_Ramp_or_Soaking
2025-12-08 13:23:33,2030,5.0,-0.23,22.75,5,PID_Ramp_or_Soaking
2025-12-08 13:23:38,2035,5.0,-0.21,25.2,5,PID_Ramp_or_Soaking
2025-12-08 13:23:44,2041,5.0,-0.19,27.47,5,PID_Ramp_or_Soaking
2025-12-08 13:23:49,2046,5.0,-0.17,29.62,5,PID_Ramp_or_Soaking
2025-12-08 13:23:54,2051,5.0,-0.15,31.66,5,PID_Ramp_or_Soaking
2025-12-08 13:24:00,2057,5.0,-0.12,33.67,5,PID_Ramp_or_Soaking
2025-12-08 13:24:05,2062,5.0,0.02,35.49,5,PID_Ramp_or_Soaking
2025-12-08 13:24:11,2068,5.0,0.3,37.23,5,PID_Ramp_or_Soaking
2025-12-08 13:24:16,2073,5.0,0.62,39.01,5,PID_Ramp_or_Soaking
2025-12-08 13:24:21,2078,5.0,1.01,40.83,5,PID_Ramp_or_Soaking
2025-12-08 13:24:27,2084,5.0,1.45,42.59,5,PID_Ramp_or_Soaking
2025-12-08 13:24:32,2089,5.0,1.93,44.27,5,PID_Ramp_or_Soaking
2025-12-08 13:24:37,2094,5.0,2.43,45.91,5,PID_Ramp_or_Soaking
2025-12-08 13:24:43,2100,5.0,3.0,47.47,5,PID_Ramp_or_Soaking
2025-12-08 13:24:48,2105,5.0,3.6,48.98,5,PID_Ramp_or_Soaking
2025-12-08 13:24:54,2111,5.0,4.17,50.25,5,PID_Ramp_or_Soaking
2025-12-08 13:24:59,2116,5.0,4.93,51.04,5,PID_Ramp_or_Soaking
2025-12-08 13:25:04,2121,5.0,6.07,51.18,5,PID_Ramp_or_Soaking
2025-12-08 13:25:10,2127,5.0,7.86,50.4,5,PID_Ramp_or_Soaking
2025-12-08 13:25:15,2132,5.0,6.69,48.76,5,PID_Ramp_or_Soaking
2025-12-08 13:25:21,2138,5.0,9.38,46.84,5,PID_Ramp_or_Soaking
2025-12-08 13:25:26,2143,5.0,13.09,44.85,5,PID_Ramp_or_Soaking
2025-12-08 13:25:31,2148,5.0,17.26,42.83,5,PID_Ramp_or_Soaking
2025-12-08 13:25:37,2154,5.0,8.25,40.85,5,PID_Ramp_or_Soaking
2025-12-08 13:25:42,2159,5.0,7.85,39.08,5,PID_Ramp_or_Soaking
2025-12-08 13:25:48,2165,5.0,10.52,37.44,5,PID_Ramp_or_Soaking
2025-12-08 13:25:53,2170,5.0,12.66,35.94,5,PID_Ramp_or_Soaking
2025-12-08 13:25:58,2175,5.0,13.47,34.5,5,PID_Ramp_or_Soaking
2025-12-08 13:26:04,2181,5.0,13.73,33.16,5,PID_Ramp_or_Soaking
2025-12-08 13:26:09,2186,5.0,13.77,31.9,5,PID_Ramp_or_Soaking
2025-12-08 13:26:15,2192,5.0,14.3,30.68,5,PID_Ramp_or_Soaking
2025-12-08 13:26:20,2197,5.0,14.86,29.53,5,PID_Ramp_or_Soaking
2025-12-08 13:26:25,2202,5.0,15.27,28.44,5,PID_Ramp_or_Soaking
2025-12-08 13:26:31,2208,5.0,16.22,27.4,5,PID_Ramp_or_Soaking
2025-12-08 13:26:36,2213,5.0,11.44,26.43,5,PID_Ramp_or_Soaking
2025-12-08 13:26:41,2218,5.0,12.98,25.49,5,PID_Ramp_or_Soaking
2025-12-08 13:26:47,2224,5.0,13.43,24.57,5,PID_Ramp_or_Soaking
2025-12-08 13:26:52,2229,5.0,14.28,23.69,5,PID_Ramp_or_Soaking
2025-12-08 13:26:58,2235,5.0,16.15,22.84,5,PID_Ramp_or_Soaking
2025-12-08 13:27:03,2240,5.0,19.54,22.03,5,PID_Ramp_or_Soaking
2025-12-08 13:27:08,2245,5.0,21.42,21.25,5,PID_Ramp_or_Soaking
2025-12-08 13:27:14,2251,5.0,15.08,20.49,5,PID_Ramp_or_Soaking
2025-12-08 13:27:19,2256,5.0,13.35,19.71,5,PID_Ramp_or_Soaking
2025-12-08 13:27:25,2261,5.0,13.4,18.98,5,PID_Ramp_or_Soaking
2025-12-08 13:27:30,2267,5.0,13.81,18.23,5,PID_Ramp_or_Soaking
2025-12-08 13:27:35,2272,5.0,14.0,17.53,5,PID_Ramp_or_Soaking
2025-12-08 13:27:41,2278,5.0,14.16,16.83,5,PID_Ramp_or_Soaking
2025-12-08 13:27:46,2283,5.0,14.33,16.17,5,PID_Ramp_or_Soaking
2025-12-08 13:27:52,2289,5.0,14.48,15.52,5,PID_Ramp_or_Soaking
2025-12-08 13:27:57,2294,5.0,14.61,14.89,5,PID_Ramp_or_Soaking
2025-12-08 13:28:02,2299,5.0,14.71,14.27,5,PID_Ramp_or_Soaking
2025-12-08 13:28:08,2305,5.0,14.78,13.68,5,PID_Ramp_or_Soaking
2025-12-08 13:28:13,2310,5.0,14.81,13.07,5,PID_Ramp_or_Soaking
2025-12-08 13:28:19,2316,5.0,14.83,12.47,5,PID_Ramp_or_Soaking
2025-12-08 13:28:24,2321,5.0,14.82,11.88,5,PID_Ramp_or_Soaking
2025-12-08 13:28:30,2327,5.0,14.81,11.32,5,PID_Ramp_or_Soaking
2025-12-08 13:28:35,2332,5.0,14.79,10.78,5,PID_Ramp_or_Soaking
2025-12-08 13:28:40,2337,5.0,14.75,10.23,5,PID_Ramp_or_Soaking
2025-12-08 13:28:46,2343,5.0,14.72,9.71,5,PID_Ramp_or_Soaking
2025-12-08 13:28:51,2348,5.0,14.67,9.19,5,PID_Ramp_or_Soaking
2025-12-08 13:28:57,2354,5.0,14.62,8.67,5,PID_Ramp_or_Soaking
2025-12-08 13:29:02,2359,5.0,14.56,8.16,5,PID_Ramp_or_Soaking
2025-12-08 13:29:08,2365,5.0,14.49,7.68,5,PID_Ramp_or_Soaking
2025-12-08 13:29:13,2370,5.0,14.43,7.2,5,PID_Ramp_or_Soaking
2025-12-08 13:29:19,2376,5.0,14.35,6.74,5,PID_Ramp_or_Soaking
2025-12-08 13:29:24,2381,5.0,14.26,6.28,5,PID_Ramp_or_Soaking
2025-12-08 13:29:29,2386,5.0,14.17,5.82,5,PID_Ramp_or_Soaking
2025-12-08 13:29:35,2392,5.0,14.07,5.37,5,PID_Ramp_or_Soaking
2025-12-08 13:29:40,2397,5.0,13.96,4.94,5,PID_Ramp_or_Soaking
2025-12-08 13:29:46,2403,5.0,13.84,4.5,5,PID_Ramp_or_Soaking
2025-12-08 13:29:51,2408,5.0,13.73,4.08,5,PID_Ramp_or_Soaking
2025-12-08 13:29:56,2413,5.0,13.58,3.67,5,PID_Ramp_or_Soaking
2025-12-08 13:30:02,2419,5.0,13.43,3.26,5,PID_Ramp_or_Soaking
2025-12-08 13:30:07,2424,5.0,13.26,2.87,5,PID_Ramp_or_Soaking
2025-12-08 13:30:13,2430,5.0,13.1,2.48,5,PID_Ramp_or_Soaking
2025-12-08 13:30:18,2435,5.0,12.92,2.08,5,PID_Ramp_or_Soaking
2025-12-08 13:30:23,2440,5.0,12.74,1.7,5,PID_Ramp_or_Soaking
2025-12-08 13:31:00,2477,5.0,11.31,-0.69,5,Sweep_Completed
